product_id,product_name,category,price,review_score,review_count,sales_month_1,sales_month_2,sales_month_3,sales_month_4,sales_month_5,sales_month_6,sales_month_7,sales_month_8,sales_month_9,sales_month_10,sales_month_11,sales_month_12,success,growth_month_1_to_2,growth_month_2_to_3,growth_month_3_to_4,growth_month_4_to_5,growth_month_5_to_6,growth_month_6_to_7,growth_month_7_to_8,growth_month_8_to_9,growth_month_9_to_10,growth_month_10_to_11,growth_month_11_to_12,avg_growth_rate,growth_volatility,momentum_month_4,momentum_month_5,momentum_month_6,momentum_month_7,momentum_month_8,momentum_month_9,momentum_month_10,momentum_month_11,momentum_month_12,avg_momentum,acceleration_month_2,acceleration_month_3,acceleration_month_4,acceleration_month_5,acceleration_month_6,acceleration_month_7,acceleration_month_8,acceleration_month_9,acceleration_month_10,acceleration_month_11,avg_acceleration,peak_month,trough_month,sales_cv,trend_slope,early_sales,late_sales,early_late_ratio,price_per_rating,total_revenue,revenue_per_review,total_sales,sales_per_dollar,category_avg_price,price_vs_category,category_avg_sales,sales_vs_category,value_score,is_premium,is_budget,excellent_reviews,good_reviews,moderate_reviews,poor_reviews,low_review_volume,high_review_volume,review_confidence,weighted_review_score,reviews_sales_correlation,category_avg_review_score,review_vs_category,q1_sales,q2_sales,q3_sales,q4_sales,best_quarter,worst_quarter,seasonal_volatility,holiday_sales,non_holiday_avg,holiday_boost,summer_sales,winter_sales,summer_winter_ratio,sales_periodicity,strong_month_1,strong_month_2,strong_month_3,strong_month_4,strong_month_5,strong_month_6,strong_month_7,strong_month_8,strong_month_9,strong_month_10,strong_month_11,strong_month_12,category_total_sales,category_sales_share,category_sales_rank,category_price_rank,category_review_rank,category_product_count,category_competition,category_success_rate
565,Generic Product,Health,178.54,4.3,852,353,413,686,486,96,836,681,84,549,133,847,307,0,0.16997167138810199,0.6610169491525424,-0.2915451895043732,-0.8024691358024691,7.708333333333333,-0.1854066985645933,-0.8766519823788547,5.535714285714286,-0.7577413479052824,5.368421052631579,-0.6375442739079102,1.4447362421960328,2.998498218134215,0.09140893470790386,-0.19962216624685142,0.11801730920535011,0.1372273047149893,-0.007425742574257426,-0.17892768079800492,-0.4160971905846621,0.9921976592977892,-0.15796344647519586,0.04209055347189564,0.4910452777644404,-0.9525621386569156,-0.5109239462980959,8.510802469135802,-7.893740031897926,-0.6912452838142613,6.41236626809314,-6.293455633619568,6.126162400536861,-6.005965326539489,-0.08075159452960116,11,8,0.5965743247909701,-1.2132867132867375,478.3333333333333,433.5,0.9043810848400556,40.57727272727273,976792.34,1145.1258382180538,5471,30.472318146374068,265.14258992805753,0.6708434003301093,6002.978417266187,0.9112291250525731,131.03096802940848,0,0,0,1,0,0,0,1,0.988399071925754,4.250116009280743,23.525299999999998,3.0050359712230215,1.2949640287769784,1452,1418,1314,1287,1,4,68.97961655445759,1154,431.7,1.3350300786672837,1601,1073,1.4906890130353818,0.07016488015756073,0,0,1,0,0,1,1,0,1,0,1,0,834414,0.006556689417136557,104.0,93.0,8.0,139,1.3365384615384615,0.5035971223021583
566,Football,Sports,297.01,2.7,824,272,234,784,884,974,422,412,620,395,618,408,251,1,-0.13970588235294118,2.3504273504273505,0.12755102040816327,0.10180995475113122,-0.5667351129363449,-0.023696682464454975,0.5048543689320388,-0.3629032258064516,0.5645569620253165,-0.33980582524271846,-0.38480392156862747,0.16650445510658746,0.7720276402282737,0.4733178654292343,0.38845144356955374,-0.1368620037807183,-0.20674551029347354,-0.1954721148536719,-0.018531228551818806,0.1440559440559441,-0.12958435207823962,-0.10112359550561797,0.02416738311013245,2.4901332327802916,-2.2228763300191874,-0.025741065657032047,-0.6685450676874761,0.5430384304718899,0.5285510513964938,-0.8677575947384905,0.9274601878317681,-0.9043627872680349,-0.04499809632590901,-0.02450980392156864,5,2,0.47912638800612045,-11.692307692307716,595.0,450.6666666666667,0.756152125279642,106.07499999999999,1863440.74,2258.7160484848487,6274,21.052984799167813,254.2162745098039,1.163758073698355,5989.35294117647,1.047350642209042,56.84305895775311,0,0,0,0,0,1,0,1,0.988009592326139,2.6676258992805755,16.9398,3.0915032679738563,-0.39150326797385615,1290,2280,1427,1277,2,4,414.9665649181871,659,561.5,0.5862989323843416,1454,757,1.9182058047493404,-0.4312463803930193,0,0,1,1,1,0,0,0,0,0,0,0,916371,0.006846564495641508,57.0,67.0,24.0,153,2.6842105263157894,0.5098039215686274
567,Cricket Bat,Sports,199.16,3.7,689,618,897,528,171,547,465,166,30,556,816,502,7,0,0.45145631067961167,-0.411371237458194,-0.6761363636363636,2.198830409356725,-0.14990859232175502,-0.6430107526881721,-0.8192771084337349,17.533333333333335,0.4676258992805755,-0.38480392156862747,-0.9860557768924303,1.5073347454228154,5.139299549652457,-0.218475073313783,-0.21888680425265794,-0.05044035228182546,-0.004215851602023513,-0.4377646062658764,0.13704819277108424,0.8609271523178808,0.3359430604982206,-0.29248801278636116,0.01240530056496201,-0.8628275481378056,-0.26476512617816966,2.874966772993089,-2.34873900167848,-0.4931021603664171,-0.17626635574556282,18.35261044176707,-17.065707434052758,-0.8524298208492029,-0.6012518553238029,-0.14375120875720426,2,12,0.6536559144712896,-28.618881118881145,537.6666666666666,346.1666666666667,0.6426361386138615,52.41052631578947,1056145.48,1530.6456231884058,5303,26.493804956035174,254.2162745098039,0.7803577588558109,5989.35294117647,0.8852566872225932,98.02707833733015,0,0,0,0,1,0,0,0,0.9856938483547926,3.6470672389127325,19.621100000000002,3.0915032679738563,0.6084967320261438,2043,1183,752,1325,1,3,464.76196864631686,509,479.4,0.5303188164200875,661,1522,0.4340118187787262,-0.23392023042102528,1,1,0,0,1,0,0,0,1,1,0,0,916371,0.005786951150842671,118.0,94.0,14.0,153,1.2966101694915253,0.5098039215686274
568,Cookware Set,Home & Kitchen,221.55,1.4,653,810,61,601,949,620,372,699,740,912,840,726,767,1,-0.9246913580246914,8.852459016393443,0.5790349417637272,-0.3466807165437302,-0.4,0.8790322580645161,0.058655221745350504,0.23243243243243245,-0.07894736842105263,-0.1357142857142857,0.05647382920110193,0.7974594518997098,2.58842176739183,0.09423728813559318,0.3463444857496903,-0.10538426138978375,-0.12860082304526754,0.07083825265643448,0.29768467475192945,0.059898045879354295,-0.005611222444889734,-0.058444175735590534,0.06344025161749668,9.777150374418135,-8.273424074629716,-0.9257156583074574,-0.053319283456269795,1.2790322580645161,-0.8203770363191656,0.17377721068708193,-0.31137980085348504,-0.05676691729323308,0.19218811491538762,0.09811651872257932,4,2,0.36518392461219185,26.877622377622355,568.8333333333334,780.6666666666666,1.3699912255045332,147.70000000000002,1793890.35,2742.9516055045874,8097,36.382835317906085,239.76968,0.9201740019756641,5937.128,1.3635610414595307,50.935969445068515,0,0,0,0,0,1,0,0,0.9849170437405732,1.3788838612368024,11.335799999999999,3.0351999999999997,-1.6351999999999998,1472,1941,2351,2333,3,1,358.4699255167719,1493,660.4,1.1295203510364655,1811,1638,1.104942037827944,0.18947046061908765,1,0,0,1,0,0,0,0,1,1,0,0,742141,0.010910310964747986,3.0,65.0,35.0,125,41.666666666666664,0.456
569,Generic Product,Health,452.56,3.5,701,244,255,652,273,566,757,168,239,463,561,603,874,0,0.045081967213114756,1.5568627450980392,-0.5812883435582822,1.0732600732600732,0.3374558303886926,-0.7780713342140027,0.4226190476190476,0.9372384937238494,0.21166306695464362,0.0748663101604278,0.4494195688225539,0.3408279477698325,0.6513283757430864,0.02512998266897737,0.2628909551986476,0.07028112449799197,-0.06566604127579738,-0.21887550200803213,-0.2519280205655527,0.45017182130584193,0.28751974723538715,0.25214723926380367,0.09018570070236304,1.5117807778849244,-2.1381510886563215,1.6545484168183555,-0.7358042428713807,-1.1155271646026952,1.2006903818330503,0.5146194461048017,-0.7255754267692057,-0.13679675679421582,0.3745532586621261,0.0404337601609439,12,7,0.49231632219920257,30.786713286713255,457.8333333333333,484.6666666666667,1.0563022157646205,125.71111111111111,2559226.8,3645.622222222222,5655,12.468030690537084,265.14258992805753,1.7004418575859428,6002.978417266187,0.9418754710605558,43.6381074168798,1,0,0,0,1,0,0,0,0.9859353023909986,3.450773558368495,19.7925,3.0050359712230215,0.49496402877697854,1151,1596,870,2038,4,3,443.73549272060717,1477,417.8,1.765479321061439,1164,1373,0.8471615720524017,0.16959746541820023,0,0,1,0,1,1,0,0,0,0,1,1,834414,0.006777203190259044,88.0,20.0,16.0,139,1.5795454545454546,0.5035971223021583
570,Monitor,Electronics,177.39,2.8,998,847,560,656,258,703,762,800,889,674,848,302,207,1,-0.33884297520661155,0.17142857142857143,-0.6067073170731707,1.7248062015503876,0.08392603129445235,0.049868766404199474,0.11125,-0.24184476940382452,0.258160237388724,-0.6438679245283019,-0.31456953642384106,0.02305520776641684,0.6136306323854492,-0.28509196515004837,0.09681787406905895,0.06543209876543217,0.31402085747392805,0.082010582010582,-0.03585982070089654,0.02028740490278952,-0.24316487158243574,-0.25561029009304875,-0.026795347811626527,0.510271546635183,-0.7781358885017422,2.3315135186235585,-1.6408801702559352,-0.034057264890252875,0.06138123359580053,-0.3530947694038245,0.5000050067925486,-0.9020281619170258,0.3292983881044608,0.0024273438782770494,8,12,0.386665192333044,-18.678321678321698,631.0,620.0,0.9810126582278481,61.168965517241375,1331489.3399999999,1332.822162162162,7506,42.07634957116431,239.67427536231887,0.7370542602982862,6124.057971014493,1.2254577892193863,117.81377879926005,0,0,0,0,0,1,0,1,0.9900793650793651,2.772222222222222,21.0168,3.1434782608695655,-0.3434782608695657,2063,1723,2363,1357,3,4,375.8014768464861,509,699.7,0.36346758069123103,2451,1614,1.5176470588235293,-0.42765763358739217,1,0,0,0,0,1,1,1,0,1,0,0,845120,0.008881568438128979,14.0,86.0,22.0,138,9.857142857142856,0.5072463768115942
571,Fantasy Book,Books,259.42,3.3,49,449,904,165,134,218,966,978,362,449,606,463,936,1,1.0133630289532294,-0.8174778761061947,-0.18787878787878787,0.6268656716417911,3.4311926605504586,0.012422360248447204,-0.6298568507157464,0.24033149171270718,0.34966592427616927,-0.23597359735973597,1.0215982721382288,0.4385683906782333,1.1060576280936445,-0.20710059171597633,-0.5688225538971807,1.5403846153846152,0.6389099167297502,0.06651270207852195,-0.22390645300996093,-0.2075892857142858,0.07112676056338033,0.3201840894148587,0.15885546664819136,-1.830840905059424,0.6295990882274068,0.814744459520579,2.8043269889086675,-3.4187703003020116,-0.6422792109641936,0.8701883424284536,0.10933443256346209,-0.5856395216359053,1.2575718694979647,0.0008235243184999463,7,4,0.5786606110660014,22.70629370629367,472.6666666666667,632.3333333333334,1.3349753694581281,76.30000000000001,1719954.6,34399.092000000004,6630,25.45887412641118,251.3848051948052,1.0278748746374198,6092.396103896104,1.0880631895505353,84.01428461715689,0,0,0,0,1,0,1,0,0.8305084745762712,2.740677966101695,21.879,3.096753246753247,0.203246753246753,1518,1318,1789,2005,4,2,261.1364585805666,1399,523.1,1.3359434682964093,2306,2289,1.0069868995633189,-0.4301762041982536,0,1,0,0,0,1,1,0,0,0,0,1,938229,0.007066497553904693,47.0,76.0,18.0,154,3.276595744680851,0.5194805194805194
572,Remote Car,Toys,392.91,1.7,302,929,347,848,682,184,80,228,821,330,779,234,130,0,-0.6264800861141012,1.4438040345821326,-0.1957547169811321,-0.7302052785923754,-0.5652173913043478,1.85,2.6008771929824563,-0.5980511571254568,1.3606060606060606,-0.699614890885751,-0.4444444444444444,0.30868357479300373,1.1833260049812482,-0.11612599905970857,-0.08670212765957436,-0.4472917880023297,-0.47839831401475236,1.2868686868686867,0.22084805653710257,0.3986975397973951,-0.30367304707708226,-0.14858841010401191,0.03618162192063615,2.070284120696234,-1.6395587515632646,-0.5344505616112433,0.1649878872880276,2.4152173913043478,0.7508771929824563,-3.198928350107913,1.9586572177315174,-2.0602209514918117,0.2551704464413066,0.01820356416696568,1,6,0.6818964814674578,-34.93006993006996,511.6666666666667,420.3333333333333,0.8198959687906371,218.28333333333333,2197152.72,7251.329108910892,5592,14.19613617323754,251.40298013245032,1.5566773411067398,6073.516556291391,0.9205670851630741,24.133431494503817,1,0,0,0,0,1,0,0,0.967948717948718,1.6455128205128204,9.5064,2.870860927152318,-1.170860927152318,2124,946,1379,1143,1,2,446.3087496341518,364,522.8,0.34779285304796487,1129,1406,0.8024164889836531,-0.2681975484681867,1,0,1,1,0,0,0,1,0,1,0,0,917101,0.00609746789342952,106.0,34.0,33.0,151,1.4245283018867925,0.5496688741721855
573,Generic Product,Health,201.29,3.9,881,246,670,495,721,68,550,978,388,252,22,695,735,0,1.7235772357723578,-0.26119402985074625,0.45656565656565656,-0.9056865464632455,7.088235294117647,0.7781818181818182,-0.6032719836400818,-0.35051546391752575,-0.9126984126984127,30.59090909090909,0.05755395683453238,3.4237869650737354,8.857958243534318,0.3359264497878359,-0.3186871360508205,0.042735042735042694,0.19150521609538007,0.20012507817385858,-0.15528921313183938,-0.5897594077729797,0.46165413533834593,0.49691358024691357,0.07390263838019301,-1.984771265623104,0.7177596864164029,-1.3622522030289022,7.993921840580892,-6.310053475935828,-1.3814538018219,0.2527565197225561,-0.5621829487808869,31.5036075036075,-30.533355134074558,-0.1666023278937825,7,10,0.6056301094910728,4.67132867132865,458.3333333333333,511.6666666666667,1.113933236574746,50.3225,1171507.8,1328.2401360544218,5820,28.77057689455732,265.14258992805753,0.7563238940990684,6002.978417266187,0.9693572487307577,112.20524988877355,0,0,0,0,1,0,0,1,0.9887766554433222,3.8562289562289562,22.698,3.0050359712230215,0.8949640287769784,1411,1339,1618,1452,3,2,102.4329048694803,1430,439.0,1.6268486916951082,1916,1651,1.1598062953995156,-0.40409364736451536,0,1,0,1,0,0,1,0,0,0,1,1,834414,0.006974946519417795,79.0,85.0,12.0,139,1.759493670886076,0.5035971223021583
574,Laptop,Electronics,312.93,4.5,190,519,123,589,747,828,547,608,652,680,565,37,708,1,-0.7630057803468208,3.7886178861788617,0.26825127334465193,0.10843373493975904,-0.3393719806763285,0.11151736745886655,0.07236842105263158,0.04294478527607362,-0.16911764705882354,-0.9345132743362832,18.135135135135137,1.8473872655425205,5.2863289912978475,0.1847649918962723,0.48221614227086196,-0.019381633594831565,-0.0654117647058824,-0.08862034239677738,0.07348066298342529,-0.022130725681935037,-0.32368421052631585,0.02178988326848258,0.027002555945922196,4.551623666525683,-3.5203666128342097,-0.15981753840489288,-0.44780571561608756,0.45088934813519504,-0.039148946406234966,-0.02942363577655796,-0.21206243233489716,-0.7653956272774596,19.06964840947142,1.8898140915481956,5,11,0.43065477947936165,1.1713286713286666,558.8333333333334,541.6666666666666,0.9675498660315569,68.02826086956523,2066276.79,10818.203089005236,6603,21.03335138406651,239.67427536231887,1.300222051272015,6124.057971014493,1.0780306131382371,94.6500812282993,0,0,1,0,0,0,1,0,0.95,4.2749999999999995,29.7135,3.1434782608695655,1.3565217391304345,1231,2122,1940,1310,2,1,386.66611889329016,745,585.8,0.635340269486611,1807,1350,1.3375277572168764,-0.364396040575786,0,0,0,1,1,0,0,0,1,0,0,1,845120,0.007813082387019136,36.0,50.0,6.0,138,3.8333333333333335,0.5072463768115942
575,Basketball,Sports,431.87,1.9,136,140,481,428,421,129,423,366,667,962,885,138,979,1,2.4357142857142855,-0.1101871101871102,-0.016355140186915886,-0.6935866983372921,2.2790697674418605,-0.1347517730496454,0.8224043715846995,0.44227886056971516,-0.08004158004158005,-0.8440677966101695,6.094202898550725,0.9267890986771428,1.9287372120954787,0.2671102661596957,-0.264066016504126,-0.005096839959225339,-0.05635245901639339,0.5841476655808903,0.36943111720356414,0.25975975975975973,-0.210170838299563,0.00855130784708261,0.1059237736412983,-2.545901395901396,0.0938319700001943,-0.6772315581503763,2.9726564657791528,-2.4138215404915058,0.9571561446343448,-0.3801255110149843,-0.5223204406112952,-0.7640262165685895,6.938270695160894,0.3658488612836439,12,5,0.6155938558114412,47.562937062937046,337.0,666.1666666666666,1.9709072978303745,215.935,2599425.53,18973.908978102187,6019,13.904867512186106,254.2162745098039,1.69217265172253,5989.35294117647,1.0047821988294907,26.419248273153602,1,0,0,0,0,1,1,0,0.9315068493150684,1.76986301369863,11.4361,3.0915032679738563,-1.1915032679738564,1049,973,1995,2002,4,2,494.4867920379674,1117,490.2,1.1381699612798044,1456,1600,0.9094316052467208,0.13015858193416519,0,0,0,0,0,0,0,1,1,1,0,1,916371,0.0065682932258951604,74.0,20.0,31.0,153,2.0675675675675675,0.5098039215686274
576,Cricket Bat,Sports,475.01,1.4,555,361,316,773,420,566,428,527,298,284,765,194,653,0,-0.12465373961218837,1.4462025316455696,-0.45666235446313064,0.3476190476190476,-0.24381625441696114,0.23130841121495327,-0.43453510436432635,-0.04697986577181208,1.693661971830986,-0.74640522875817,2.365979381443299,0.36651989057884243,0.9670086292266983,0.04060564349621477,0.16534391534391543,-0.19580022701475605,0.07551164431898381,-0.17585301837270337,-0.11464968152866241,0.2140287769784172,-0.07703703703703708,0.29614767255216706,0.025366409859615486,1.5708562712577578,-1.9028648861087003,0.8042814020821782,-0.5914353020360088,0.4751246656319144,-0.6658435155792797,0.3875552385925143,1.7406418376027981,-2.440067200589156,3.112384610201469,0.24906331210554872,3,11,0.41126768832683014,2.3531468531468347,477.3333333333333,453.5,0.9480836236933798,316.67333333333335,2652930.85,4771.4583633093525,5585,11.73294678683221,254.2162745098039,1.861205759359805,5989.35294117647,0.9323323775482149,16.426125501565092,1,0,0,0,0,1,0,0,0.9823008849557522,1.375221238938053,7.818999999999999,3.0915032679738563,-1.6915032679738564,1450,1414,1109,1612,4,3,181.84110508903095,847,473.8,0.8928947923255324,1253,1330,0.941397445529677,-0.02576104266855304,0,0,1,0,1,0,0,0,0,1,0,1,916371,0.00609468643738569,101.0,6.0,36.0,153,1.5148514851485149,0.5098039215686274
577,Train Set,Toys,77.8,1.1,404,7,503,162,185,889,387,790,856,273,964,526,763,1,70.85714285714286,-0.6779324055666004,0.1419753086419753,3.8054054054054056,-0.5646794150731158,1.041343669250646,0.08354430379746836,-0.6810747663551402,2.531135531135531,-0.45435684647302904,0.4505703422053232,6.957552180373758,20.252727988110884,0.2637037037037036,0.45252051582649483,0.18159806295399517,0.4132513661202185,-0.01594973417109715,-0.055992141453831044,0.09053069719042664,-0.15744274809160305,0.2774631936579842,0.16107587952625466,-71.53507526270946,0.8199077142085757,3.66343009676343,-4.370084820478521,1.6060230843237617,-0.9577993654531776,-0.7646190701526085,3.212210297490671,-2.9854923776085602,0.9049271886783523,-7.040657251493752,10,1,0.616981929214609,52.03146853146852,355.5,695.3333333333334,1.9504441327723236,64.83333333333331,490529.0,1211.1827160493826,6305,80.01269035532995,251.40298013245032,0.3082372480672529,6073.516556291391,1.0379426809644459,88.01395939086296,0,1,0,0,0,1,0,0,0.9758454106280193,1.0734299516908214,6.935500000000001,2.870860927152318,-1.770860927152318,672,1461,1919,2253,4,1,592.9626358380433,1289,501.6,1.2836088428599879,2033,1273,1.5957613814756673,0.5379483248339049,0,0,0,0,1,0,1,1,0,1,0,1,917101,0.006874916857666868,64.0,128.0,39.0,151,2.359375,0.5496688741721855
578,Thriller Novel,Books,463.66,3.6,892,477,718,365,928,608,997,646,370,19,234,768,607,1,0.5052410901467506,-0.49164345403899723,1.5424657534246575,-0.3448275862068966,0.6398026315789473,-0.3520561685055166,-0.42724458204334365,-0.9486486486486486,11.31578947368421,2.282051282051282,-0.20963541666666666,1.2282994886159797,3.320921725253861,0.28854766474728094,-0.05461767626613715,0.33193277310924385,-0.11119873817034699,-0.10559006211180129,-0.4851190476190476,-0.3969171483622351,0.6357827476038338,0.5742187500000002,0.07522658477008785,-0.9968845441857478,2.0341092074636546,-1.887293339631554,0.9846302177858439,-0.9918588000844639,-0.07518841353782707,-0.521404066605305,12.264438122332859,-9.033738191632928,-2.4916866987179485,-0.07148765068134177,6,9,0.504753327902802,-16.24825174825176,682.1666666666666,440.6666666666667,0.645035374481581,125.31351351351351,3123677.4200000004,3497.959036954088,6737,14.498773296603968,251.3848051948052,1.8371153510692546,6092.396103896104,1.1056231837107022,52.19558386777428,1,0,0,0,1,0,0,1,0.9889135254988913,3.560088691796009,24.2532,3.096753246753247,0.5032467532467533,1560,2533,1035,1609,2,3,539.2130260852384,1375,536.2,1.280976336873486,2013,1802,1.1164725457570714,-0.5385489663138513,0,1,0,1,0,1,0,0,0,0,1,0,938229,0.007180542084563486,42.0,12.0,15.0,154,3.666666666666667,0.5194805194805194
579,Monitor,Electronics,248.6,3.4,865,351,47,525,363,847,920,537,98,238,995,646,25,0,-0.8660968660968661,10.170212765957446,-0.30857142857142855,1.3333333333333333,0.08618654073199528,-0.41630434782608694,-0.8175046554934823,1.4285714285714286,3.180672268907563,-0.3507537688442211,-0.9613003095975232,1.1344040873701964,3.1035817550730496,0.012958963282937365,0.8528784648187633,0.22727272727272718,0.08157524613220815,-0.32466406588643254,-0.4377406931964057,0.5228310502283106,0.4107946026986507,-0.11317747077577045,0.13696986939722092,11.036309632054312,-10.478784194528874,1.6419047619047618,-1.247146792601338,-0.5024908885580822,-0.40120030766739534,2.246076084064911,1.7521008403361342,-3.531426037751784,-0.6105465407533022,-0.009520344350065702,10,12,0.7228005176166695,6.433566433566419,508.8333333333333,423.1666666666667,0.830009807126512,71.02857142857142,1390171.2,1605.2785219399539,5592,22.403846153846153,239.67427536231887,1.0329313327140988,6124.057971014493,0.9129709508812693,76.17307692307692,0,0,0,0,1,0,0,1,0.9885714285714285,3.3611428571428568,19.0128,3.1434782608695655,0.2565217391304344,923,2130,873,1666,2,3,526.5211296804716,671,492.1,0.6810799837596426,1555,423,3.667452830188679,-0.32698110195173524,0,0,0,0,1,1,0,0,0,1,1,0,845120,0.006616803984281541,96.0,67.0,16.0,138,1.4375,0.5072463768115942
580,Tablet,Electronics,132.83,3.2,602,995,408,238,954,598,708,863,46,269,58,0,622,0,-0.5899497487437186,-0.4166666666666667,3.008403361344538,-0.3731656184486373,0.18394648829431437,0.2189265536723164,-0.9466975666280417,4.8478260869565215,-0.7843866171003717,-1.0,0.0,0.3771123884254777,1.7643367400587353,-0.02493917274939166,0.11852776044915768,0.2621305075292807,-0.04021210782147597,-0.2541436464088398,-0.2709876543209876,-0.6816257408975445,-0.12234042553191486,1.0696969696969696,0.006234054438361521,0.17328308207705195,3.4250700280112043,-3.381568979793175,0.5571121067429516,0.03498006537800202,-1.1656241203003581,5.794523653584563,-5.632212704056894,-0.21561338289962828,1.0,0.058994974874371796,1,11,0.7491401865183885,-48.81468531468532,650.1666666666666,309.6666666666667,0.475556693114922,40.25151515151515,764967.9700000001,1268.6035986733002,5759,43.03220503624,239.67427536231887,0.5519077591488888,6124.057971014493,0.9402359989494331,137.703056115968,0,0,0,0,1,0,0,0,0.9836601307189542,3.1477124183006535,18.4288,3.1434782608695655,0.05652173913043468,1641,2260,1178,680,2,4,582.8903734837281,622,513.7,0.6048230260598988,1617,2025,0.7981243830207305,0.29303862485461835,1,0,0,1,1,1,1,0,0,0,0,1,845120,0.006814408824298532,80.0,95.0,18.0,138,1.7249999999999999,0.5072463768115942
581,Science Book,Books,232.27,1.9,807,494,931,71,606,805,669,523,998,417,163,560,453,1,0.8846153846153846,-0.9237379162191193,7.535211267605634,0.32838283828382836,-0.168944099378882,-0.21823617339312407,0.9082217973231358,-0.5821643286573146,-0.6091127098321343,2.4355828220858897,-0.19107142857142856,0.8544315867147158,2.297667495021786,0.07471647765176781,-0.0782122905027933,0.40269360269360277,-0.03984637542006732,0.09650000000000006,-0.11491108071135431,-0.18547140649149924,-0.27703984819734345,0.031496062992125984,-0.010008317553951226,-1.8083533008345039,8.458949183824753,-7.2068284293218055,-0.49732693766271036,-0.04929207401424207,1.1264579707162599,-1.4903861259804505,-0.02694838117481968,3.0446955319180242,-2.6266542506573183,-0.10756868131868133,8,3,0.49413631268014496,-12.79020979020979,596.0,519.0,0.8693467336683417,116.135,1553886.3,1923.126608910891,6690,28.679212929223645,251.3848051948052,0.9203010451469952,6092.396103896104,1.097909915247825,54.49050456552492,0,0,0,0,0,1,0,1,0.9877600979192166,1.8767441860465115,12.711,3.096753246753247,-1.196753246753247,1496,2080,1938,1176,2,4,358.5425358308272,1013,567.7,0.8914114748328053,2190,1878,1.1655135710484301,0.27086116351243206,0,1,0,0,1,0,0,1,0,0,0,0,938229,0.007130447758012428,44.0,88.0,32.0,154,3.5,0.5194805194805194
582,Comics,Books,490.12,2.6,341,605,135,444,377,630,203,71,838,944,770,95,634,0,-0.7768595041322314,2.2888888888888888,-0.15090090090090091,0.6710875331564987,-0.6777777777777778,-0.6502463054187192,10.80281690140845,0.12649164677804295,-0.1843220338983051,-0.8766233766233766,5.673684210526316,1.4769308438188076,3.4760645523801643,-0.19208087615838246,0.5161626694473409,-0.16574965612104547,-0.2522671063478978,0.22932745314222727,0.6645739910313899,0.37661637931034486,-0.2908023483365949,-0.17108167770419422,0.079410980918132,3.0657483930211202,-2.4397897897897898,0.8219884340573996,-1.3488653109342765,0.027531472359058617,11.453063206827169,-10.676325254630408,-0.31081368067634807,-0.6923013427250715,6.5503075871496925,0.6450543714658546,9,7,0.632297421019923,19.468531468531456,399.0,558.6666666666666,1.3966666666666665,181.52592592592592,2816229.52,8234.589239766083,5746,11.699788239126894,251.3848051948052,1.9419552600311933,6092.396103896104,0.9429880976104639,30.419449421729922,1,0,0,0,0,1,0,0,0.9715099715099715,2.525925925925926,14.9396,3.096753246753247,-0.4967532467532467,1184,1210,1853,1499,3,1,270.3872223312337,729,501.7,0.7258064516129032,1112,1374,0.8087272727272727,-0.33337827074272947,1,0,0,0,1,0,0,1,1,1,0,1,938229,0.006124297880050734,97.0,6.0,25.0,154,1.5876288659793814,0.5194805194805194
583,Comics,Books,248.85,3.4,757,832,200,654,522,719,195,644,421,309,825,712,185,1,-0.7596153846153846,2.27,-0.2018348623853211,0.3773946360153257,-0.7287899860917941,2.3025641025641024,-0.34627329192546585,-0.2660332541567696,1.6699029126213591,-0.13696969696969696,-0.7401685393258427,0.31274333052095565,1.1368212594060265,-0.1835405565423327,0.3763596809282087,-0.24183350895679656,0.08478109798471165,-0.19090326713645106,0.09026128266033254,0.131445170660857,0.18677792041078303,-0.06706327744726885,0.020698282506893748,3.0296153846153846,-2.4718348623853212,0.5792294984006467,-1.1061846221071199,3.0313540886558963,-2.6488373944895685,0.08024003776869626,1.9359361667781287,-1.8068726095910561,-0.6031988423561457,0.0019446845289541215,1,12,0.4770377503789646,-9.867132867132879,520.3333333333334,516.0,0.9897698209718669,71.1,1547349.3,2041.3579155672824,6218,24.88693215929558,251.3848051948052,0.9859943819039468,6092.396103896104,1.0204490064291445,84.61556934160497,0,0,0,0,1,0,0,0,0.9869621903520208,3.3556714471968707,21.1412,3.096753246753247,0.3032467532467531,1686,1436,1374,1722,4,3,151.63360445494922,897,532.1,0.84209538114908,1260,1217,1.0344827586206897,0.06564883683117378,1,0,1,0,1,0,1,0,0,1,1,0,938229,0.006627372819031581,69.0,83.0,17.0,154,2.2318840579710146,0.5194805194805194
